latitude,longitude,country
42.0337,26.8726,Bulgaria
42.0337,26.9604,Bulgaria
42.0337,27.356,Bulgaria
42.0337,27.4438,Bulgaria
42.0337,27.4878,Bulgaria
42.0337,27.5317,Bulgaria
42.0337,27.6196,Bulgaria
42.0337,27.6636,Bulgaria
42.0337,27.7075,Bulgaria
42.0337,27.7515,Bulgaria
42.0337,27.7954,Bulgaria
42.0337,27.8394,Bulgaria
42.0337,27.8833,Bulgaria
42.0337,27.9272,Bulgaria
42.0337,27.9712,Bulgaria
41.9897,23.7085,Bulgaria
41.9897,23.7524,Bulgaria
41.9897,23.7964,Bulgaria
41.9897,23.8403,Bulgaria
41.9897,26.2573,Bulgaria
41.9897,26.3452,Bulgaria
41.9897,26.3892,Bulgaria
41.9897,26.4331,Bulgaria
41.9897,26.4771,Bulgaria
41.9897,26.8726,Bulgaria
41.9897,27.4878,Bulgaria
41.9897,27.5757,Bulgaria
41.9897,27.6196,Bulgaria
41.9897,27.6636,Bulgaria
41.9897,27.7075,Bulgaria
41.9897,27.7515,Bulgaria
41.9897,27.7954,Bulgaria
41.9897,27.8394,Bulgaria
41.9897,27.8833,Bulgaria
41.9897,27.9272,Bulgaria
41.9897,27.9712,Bulgaria
41.9458,23.6646,Bulgaria
41.9458,23.7085,Bulgaria
41.9458,23.7524,Bulgaria
41.9458,23.7964,Bulgaria
41.9458,23.8403,Bulgaria
41.9458,23.8843,Bulgaria
41.9458,23.9282,Bulgaria
41.9458,26.3013,Bulgaria
41.9458,27.4878,Bulgaria
41.9458,27.5317,Bulgaria
41.9458,27.5757,Bulgaria
41.9019,23.6646,Bulgaria
41.9019,23.7085,Bulgaria
41.9019,23.7524,Bulgaria
41.9019,23.7964,Bulgaria
41.9019,23.8403,Bulgaria
41.9019,23.8843,Bulgaria
41.9019,23.9282,Bulgaria
41.9019,23.9722,Bulgaria
41.9019,24.0161,Bulgaria
41.9019,24.0601,Bulgaria
41.9019,24.104,Bulgaria
41.8579,22.9175,Bulgaria
41.8579,23.6646,Bulgaria
41.8579,23.7085,Bulgaria
41.8579,23.7524,Bulgaria
41.8579,23.7964,Bulgaria
41.8579,23.8403,Bulgaria
41.8579,23.8843,Bulgaria
41.8579,23.9282,Bulgaria
41.8579,23.9722,Bulgaria
41.8579,24.0161,Bulgaria
41.8579,24.0601,Bulgaria
41.8579,24.104,Bulgaria
41.8579,24.1479,Bulgaria
41.8579,24.1919,Bulgaria
41.8579,24.2358,Bulgaria
41.8579,24.2798,Bulgaria
41.8579,24.3237,Bulgaria
41.814,22.9614,Bulgaria
41.814,23.6646,Bulgaria
41.814,23.7085,Bulgaria
41.814,23.7524,Bulgaria
41.814,23.7964,Bulgaria
41.814,23.8403,Bulgaria
41.814,23.8843,Bulgaria
41.814,23.9282,Bulgaria
41.814,23.9722,Bulgaria
41.814,24.0161,Bulgaria
41.814,24.0601,Bulgaria
41.814,24.104,Bulgaria
41.814,24.1479,Bulgaria
41.814,24.1919,Bulgaria
41.814,24.2358,Bulgaria
41.814,24.2798,Bulgaria
41.814,24.3237,Bulgaria
41.814,24.3677,Bulgaria
41.814,25.0269,Bulgaria
41.814,25.0708,Bulgaria
41.814,25.1147,Bulgaria
41.814,25.1587,Bulgaria
41.77,22.9614,Bulgaria
41.77,23.0054,Bulgaria
41.77,23.7085,Bulgaria
41.77,23.7524,Bulgaria
41.77,23.7964,Bulgaria
41.77,23.8403,Bulgaria
41.77,23.8843,Bulgaria
41.77,23.9282,Bulgaria
41.77,23.9722,Bulgaria
41.77,24.0161,Bulgaria
41.77,24.0601,Bulgaria
41.77,24.104,Bulgaria
41.77,24.1479,Bulgaria
41.77,24.1919,Bulgaria
41.77,24.2358,Bulgaria
41.77,24.2798,Bulgaria
41.77,24.3237,Bulgaria
41.77,24.3677,Bulgaria
41.77,24.4116,Bulgaria
41.77,24.4556,Bulgaria
41.77,24.4995,Bulgaria
41.77,24.5435,Bulgaria
41.77,24.8511,Bulgaria
41.77,24.895,Bulgaria
41.77,24.939,Bulgaria
41.77,24.9829,Bulgaria
41.77,25.0269,Bulgaria
41.77,25.0708,Bulgaria
41.77,25.1147,Bulgaria
41.77,25.1587,Bulgaria
41.77,25.2026,Bulgaria
41.7261,23.0054,Bulgaria
41.7261,23.5327,Bulgaria
41.7261,23.5767,Bulgaria
41.7261,23.6206,Bulgaria
41.7261,23.7085,Bulgaria
41.7261,23.7524,Bulgaria
41.7261,23.8403,Bulgaria
41.7261,23.8843,Bulgaria
41.7261,23.9282,Bulgaria
41.7261,23.9722,Bulgaria
41.7261,24.0161,Bulgaria
41.7261,24.0601,Bulgaria
41.7261,24.104,Bulgaria
41.7261,24.1479,Bulgaria
41.7261,24.1919,Bulgaria
41.7261,24.2358,Bulgaria
41.7261,24.2798,Bulgaria
41.7261,24.3237,Bulgaria
41.7261,24.3677,Bulgaria
41.7261,24.4556,Bulgaria
41.7261,24.4995,Bulgaria
41.7261,24.5435,Bulgaria
41.7261,24.5874,Bulgaria
41.7261,24.8071,Bulgaria
41.7261,24.8511,Bulgaria
41.7261,24.895,Bulgaria
41.7261,24.939,Bulgaria
41.7261,24.9829,Bulgaria
41.7261,25.0269,Bulgaria
41.7261,25.0708,Bulgaria
41.7261,25.1147,Bulgaria
41.7261,25.2026,Bulgaria
41.7261,25.73,Bulgaria
41.7261,25.7739,Bulgaria
41.7261,25.8179,Bulgaria
41.7261,25.8618,Bulgaria
41.7261,25.9058,Bulgaria
41.7261,25.9497,Bulgaria
41.7261,25.9937,Bulgaria
41.6821,23.0054,Bulgaria
41.6821,23.4448,Bulgaria
41.6821,23.4888,Bulgaria
41.6821,23.5327,Bulgaria
41.6821,23.5767,Bulgaria
41.6821,23.7964,Bulgaria
41.6821,23.8403,Bulgaria
41.6821,23.8843,Bulgaria
41.6821,23.9722,Bulgaria
41.6821,24.0161,Bulgaria
41.6821,24.0601,Bulgaria
41.6821,24.104,Bulgaria
41.6821,24.1479,Bulgaria
41.6821,24.1919,Bulgaria
41.6821,24.2358,Bulgaria
41.6821,24.2798,Bulgaria
41.6821,24.3237,Bulgaria
41.6821,24.3677,Bulgaria
41.6821,24.4116,Bulgaria
41.6821,24.4556,Bulgaria
41.6821,24.4995,Bulgaria
41.6821,24.5435,Bulgaria
41.6821,24.5874,Bulgaria
41.6821,24.8071,Bulgaria
41.6821,24.8511,Bulgaria
41.6821,24.895,Bulgaria
41.6821,24.939,Bulgaria
41.6821,24.9829,Bulgaria
41.6821,25.0269,Bulgaria
41.6821,25.0708,Bulgaria
41.6821,25.1147,Bulgaria
41.6821,25.1587,Bulgaria
41.6821,25.686,Bulgaria
41.6821,25.73,Bulgaria
41.6821,25.7739,Bulgaria
41.6821,25.8179,Bulgaria
41.6821,25.8618,Bulgaria
41.6821,25.9058,Bulgaria
41.6821,25.9497,Bulgaria
41.6821,25.9937,Bulgaria
41.6821,26.0376,Bulgaria
41.6382,23.0054,Bulgaria
41.6382,23.4888,Bulgaria
41.6382,23.5327,Bulgaria
41.6382,23.5767,Bulgaria
41.6382,23.8843,Bulgaria
41.6382,23.9282,Bulgaria
41.6382,24.0161,Bulgaria
41.6382,24.0601,Bulgaria
41.6382,24.104,Bulgaria
41.6382,24.1919,Bulgaria
41.6382,24.2358,Bulgaria
41.6382,24.2798,Bulgaria
41.6382,24.3237,Bulgaria
41.6382,24.3677,Bulgaria
41.6382,24.4116,Bulgaria
41.6382,24.4556,Bulgaria
41.6382,24.4995,Bulgaria
41.6382,24.5435,Bulgaria
41.6382,24.5874,Bulgaria
41.6382,24.8511,Bulgaria
41.6382,24.895,Bulgaria
41.6382,24.939,Bulgaria
41.6382,24.9829,Bulgaria
41.6382,25.0269,Bulgaria
41.6382,25.0708,Bulgaria
41.6382,25.1147,Bulgaria
41.6382,25.5981,Bulgaria
41.6382,25.6421,Bulgaria
41.6382,25.686,Bulgaria
41.6382,25.73,Bulgaria
41.6382,25.7739,Bulgaria
41.6382,25.8179,Bulgaria
41.6382,25.8618,Bulgaria
41.6382,25.9058,Bulgaria
41.6382,25.9497,Bulgaria
41.6382,25.9937,Bulgaria
41.5942,23.0054,Bulgaria
41.5942,23.5327,Bulgaria
41.5942,23.5767,Bulgaria
41.5942,23.9282,Bulgaria
41.5942,23.9722,Bulgaria
41.5942,24.0601,Bulgaria
41.5942,24.104,Bulgaria
41.5942,24.1479,Bulgaria
41.5942,24.1919,Bulgaria
41.5942,24.2358,Bulgaria
41.5942,24.2798,Bulgaria
41.5942,24.3237,Bulgaria
41.5942,24.3677,Bulgaria
41.5942,24.4116,Bulgaria
41.5942,24.4556,Bulgaria
41.5942,24.4995,Bulgaria
41.5942,24.5435,Bulgaria
41.5942,24.895,Bulgaria
41.5942,24.939,Bulgaria
41.5942,24.9829,Bulgaria
41.5942,25.0269,Bulgaria
41.5942,25.0708,Bulgaria
41.5942,25.5981,Bulgaria
41.5942,25.6421,Bulgaria
41.5942,25.686,Bulgaria
41.5942,25.73,Bulgaria
41.5942,25.7739,Bulgaria
41.5942,25.8179,Bulgaria
41.5942,25.8618,Bulgaria
41.5942,25.9058,Bulgaria
41.5942,25.9497,Bulgaria
41.5942,25.9937,Bulgaria
41.5942,26.0376,Bulgaria
41.5503,23.0054,Bulgaria
41.5503,24.0161,Bulgaria
41.5503,24.0601,Bulgaria
41.5503,24.104,Bulgaria
41.5503,24.1479,Bulgaria
41.5503,24.1919,Bulgaria
41.5503,24.2358,Bulgaria
41.5503,24.2798,Bulgaria
41.5503,24.3237,Bulgaria
41.5503,24.3677,Bulgaria
41.5503,24.4116,Bulgaria
41.5503,24.4556,Bulgaria
41.5503,24.5435,Bulgaria
41.5503,24.5874,Bulgaria
41.5503,24.9829,Bulgaria
41.5503,25.1147,Bulgaria
41.5503,25.1587,Bulgaria
41.5503,25.2026,Bulgaria
41.5503,25.5981,Bulgaria
41.5503,25.6421,Bulgaria
41.5503,25.686,Bulgaria
41.5503,25.73,Bulgaria
41.5503,25.7739,Bulgaria
41.5503,25.8179,Bulgaria
41.5503,25.8618,Bulgaria
41.5503,25.9058,Bulgaria
41.5503,25.9497,Bulgaria
41.5503,25.9937,Bulgaria
41.5503,26.0376,Bulgaria
41.5063,23.9722,Bulgaria
41.5063,24.5874,Bulgaria
41.5063,25.0269,Bulgaria
41.5063,25.1147,Bulgaria
41.5063,25.1587,Bulgaria
41.5063,25.2026,Bulgaria
41.5063,25.5981,Bulgaria
