latitude,longitude,country
39.0454,21.4233,Greece
39.0454,21.4673,Greece
39.0454,21.5112,Greece
39.0454,21.5552,Greece
39.0454,21.5991,Greece
39.0454,21.6431,Greece
39.0454,21.687,Greece
39.0454,21.731,Greece
39.0454,21.7749,Greece
39.0015,21.3794,Greece
39.0015,21.4673,Greece
39.0015,21.5112,Greece
39.0015,21.5552,Greece
39.0015,21.5991,Greece
39.0015,21.687,Greece
38.9575,21.3794,Greece
38.9575,21.4233,Greece
38.9575,21.5112,Greece
38.9575,21.5552,Greece
38.9575,21.6431,Greece
38.9575,21.687,Greece
38.9136,21.3794,Greece
38.9136,21.4233,Greece
38.9136,21.4673,Greece
38.9136,21.5552,Greece
38.9136,24.4995,Greece
38.8696,24.4995,Greece
38.8696,24.5874,Greece
38.8257,24.5874,Greece
38.562,25.8618,Greece
38.562,25.9058,Greece
38.562,25.9497,Greece
38.562,25.9937,Greece
38.5181,25.8618,Greece
38.5181,25.9058,Greece
38.4741,20.6323,Greece
38.4741,20.6763,Greece
38.4302,20.6763,Greece
38.3862,20.5884,Greece
38.3862,20.6763,Greece
38.3862,21.1157,Greece
38.3423,20.5884,Greece
38.2983,20.4126,Greece
38.2104,20.7202,Greece
38.1226,24.5874,Greece
37.9468,24.7192,Greece
37.9468,24.7632,Greece
37.9468,24.8071,Greece
37.9028,24.8071,Greece
37.9028,24.8511,Greece
37.9028,24.895,Greece
37.9028,24.939,Greece
37.7271,24.939,Greece
37.6392,25.0708,Greece
37.6392,25.1147,Greece
37.6392,25.1587,Greece
37.6392,26.2573,Greece
37.6392,26.3013,Greece
37.5952,26.0376,Greece
37.5952,26.0815,Greece
37.5952,26.1255,Greece
37.5952,26.1694,Greece
37.5952,26.2134,Greece
37.5513,25.9937,Greece
37.5513,26.0376,Greece
37.5513,26.0815,Greece
37.5513,26.1255,Greece
37.4194,24.4556,Greece
37.3755,24.4556,Greece
37.2876,22.6099,Greece
37.2876,22.6538,Greece
37.2437,22.522,Greece
37.2437,22.5659,Greece
37.2437,22.6099,Greece
37.2437,22.6538,Greece
37.2437,22.6978,Greece
37.2437,22.7417,Greece
37.2437,22.7856,Greece
37.1997,22.5659,Greece
37.1997,22.6099,Greece
37.1997,22.6538,Greece
37.1997,22.6978,Greece
37.1997,22.7856,Greece
37.1997,22.8296,Greece
37.1997,24.4995,Greece
37.1558,22.5659,Greece
37.1558,22.6099,Greece
37.1558,22.6538,Greece
37.1558,22.6978,Greece
37.1558,22.7417,Greece
37.1558,22.7856,Greece
37.1558,24.4556,Greece
37.1558,25.5103,Greece
37.1558,25.5542,Greece
37.1118,22.5659,Greece
37.1118,22.6099,Greece
37.1118,22.6538,Greece
37.1118,22.6978,Greece
37.1118,22.7417,Greece
37.1118,22.7856,Greece
37.1118,22.8296,Greece
37.1118,22.8735,Greece
37.1118,22.9175,Greece
37.1118,25.5542,Greece
37.0679,22.6099,Greece
37.0679,22.6538,Greece
37.0679,22.6978,Greece
37.0679,22.7417,Greece
37.0679,22.7856,Greece
37.0679,22.8296,Greece
37.0679,22.8735,Greece
37.0679,22.9175,Greece
37.0679,22.9614,Greece
37.0679,25.5542,Greece
37.0239,22.6099,Greece
37.0239,22.6538,Greece
37.0239,22.6978,Greece
37.0239,22.7417,Greece
37.0239,22.7856,Greece
37.0239,22.8296,Greece
37.0239,22.8735,Greece
37.0239,22.9175,Greece
37.0239,22.9614,Greece
37.0239,25.5542,Greece
36.98,22.6099,Greece
36.98,22.7417,Greece
36.98,22.7856,Greece
36.98,22.8296,Greece
36.98,22.9175,Greece
36.98,22.9614,Greece
36.98,23.0054,Greece
36.98,25.4224,Greece
36.98,25.4663,Greece
36.98,25.5103,Greece
36.936,22.7856,Greece
36.936,22.8735,Greece
36.936,22.9175,Greece
36.936,22.9614,Greece
36.936,23.0054,Greece
36.936,25.4663,Greece
36.8921,22.3901,Greece
36.8921,22.9175,Greece
36.8921,22.9614,Greece
36.8921,23.0054,Greece
36.8921,25.9497,Greece
36.8921,25.9937,Greece
36.8481,22.3901,Greece
36.8481,22.9614,Greece
36.8481,23.0054,Greece
36.8481,23.0493,Greece
36.8481,25.8618,Greece
36.8481,25.9058,Greece
36.8042,22.3901,Greece
36.8042,22.4341,Greece
36.8042,22.9614,Greece
36.8042,23.0054,Greece
36.8042,23.0493,Greece
36.8042,25.8179,Greece
36.8042,25.8618,Greece
36.7603,22.3462,Greece
36.7603,22.3901,Greece
36.7603,22.4341,Greece
36.7603,23.0054,Greece
36.7603,23.0493,Greece
36.7603,25.3345,Greece
36.7163,22.4341,Greece
36.7163,23.0054,Greece
36.7163,24.3677,Greece
36.7163,25.3345,Greece
36.7163,25.3784,Greece
36.6724,22.4341,Greece
36.6724,22.8735,Greece
36.6724,22.9175,Greece
36.6724,22.9614,Greece
36.6724,23.0054,Greece
36.6724,24.3677,Greece
36.6724,24.4116,Greece
36.6724,25.3784,Greece
36.6284,22.4341,Greece
36.6284,22.522,Greece
36.6284,22.9614,Greece
36.6284,23.0054,Greece
