latitude,longitude,country
41.6821,-6.2183,Spain
41.6821,-6.1743,Spain
41.6821,-6.1304,Spain
41.6821,-6.0864,Spain
41.6821,-6.0425,Spain
41.6382,-6.1304,Spain
41.5942,-2.1313,Spain
41.5942,-2.0874,Spain
41.5503,-2.2192,Spain
41.5503,-2.1753,Spain
41.5503,-2.1313,Spain
41.5503,-2.0874,Spain
41.5503,-2.0435,Spain
41.5063,-2.2632,Spain
41.5063,-2.1313,Spain
41.5063,-2.0874,Spain
41.5063,-2.0435,Spain
41.4624,-2.3071,Spain
41.4624,-2.2632,Spain
41.4624,-2.2192,Spain
41.4624,-2.1753,Spain
41.4624,-2.1313,Spain
41.4624,-2.0874,Spain
41.4624,-2.0435,Spain
41.4185,-3.0103,Spain
41.4185,-2.9663,Spain
41.4185,-2.3071,Spain
41.4185,-2.2632,Spain
41.4185,-2.2192,Spain
41.4185,-2.1313,Spain
41.4185,-2.0435,Spain
41.3745,-3.0103,Spain
41.3745,-2.9663,Spain
41.3745,-2.9224,Spain
41.3745,-2.8784,Spain
41.3745,-2.8345,Spain
41.3745,-2.7905,Spain
41.3745,-2.7466,Spain
41.3745,-2.7026,Spain
41.3745,-2.6587,Spain
41.3745,-2.3511,Spain
41.3745,-2.3071,Spain
41.3745,-2.2632,Spain
41.3745,-2.2192,Spain
41.3306,-2.9224,Spain
41.3306,-2.8784,Spain
41.3306,-2.8345,Spain
41.3306,-2.7905,Spain
41.3306,-2.7466,Spain
41.3306,-2.7026,Spain
41.3306,-2.6587,Spain
41.3306,-2.6147,Spain
41.3306,-2.5708,Spain
41.3306,-2.439,Spain
41.3306,-2.395,Spain
41.3306,-2.3511,Spain
41.3306,-2.3071,Spain
41.3306,-2.2632,Spain
41.2866,-6.2622,Spain
41.2866,-6.2183,Spain
41.2866,-6.1743,Spain
41.2866,-6.1304,Spain
41.2866,-6.0864,Spain
41.2866,-2.9224,Spain
41.2866,-2.8784,Spain
41.2866,-2.8345,Spain
41.2866,-2.7905,Spain
41.2866,-2.7466,Spain
41.2866,-2.7026,Spain
41.2866,-2.6147,Spain
41.2866,-2.5708,Spain
41.2866,-2.5269,Spain
41.2866,-2.4829,Spain
41.2866,-2.439,Spain
41.2866,-2.395,Spain
41.2427,-6.2622,Spain
41.2427,-6.2183,Spain
41.2427,-6.1743,Spain
41.2427,-6.1304,Spain
41.2427,-6.0864,Spain
41.2427,-2.8345,Spain
41.2427,-2.7905,Spain
41.2427,-2.7466,Spain
41.2427,-2.7026,Spain
41.2427,-2.6587,Spain
41.2427,-2.6147,Spain
41.2427,-2.5708,Spain
41.2427,-2.5269,Spain
41.2427,-2.395,Spain
41.1987,-6.3062,Spain
41.1987,-6.2622,Spain
41.1987,-6.2183,Spain
41.1987,-6.1743,Spain
41.1987,-6.1304,Spain
41.1987,-6.0864,Spain
41.1987,-2.7905,Spain
41.1987,-2.7466,Spain
41.1987,-2.7026,Spain
41.1987,-2.6587,Spain
41.1987,-2.6147,Spain
41.1987,-2.5708,Spain
41.1548,-6.438,Spain
41.1548,-6.394,Spain
41.1548,-6.3501,Spain
41.1548,-6.3062,Spain
41.1548,-6.2622,Spain
41.1548,-6.2183,Spain
41.1548,-6.1743,Spain
41.1548,-6.1304,Spain
41.1548,-2.2192,Spain
41.1548,-2.1753,Spain
41.1548,-2.1313,Spain
41.1548,-2.0874,Spain
41.1548,-2.0435,Spain
41.1548,-1.9995,Spain
41.1548,-1.9556,Spain
41.1108,-6.4819,Spain
41.1108,-6.438,Spain
41.1108,-6.394,Spain
41.1108,-6.3501,Spain
41.1108,-6.3062,Spain
41.1108,-6.2622,Spain
41.1108,-6.2183,Spain
41.1108,-6.1743,Spain
41.1108,-2.3071,Spain
41.1108,-2.2632,Spain
41.1108,-2.2192,Spain
41.1108,-2.1753,Spain
41.1108,-2.1313,Spain
41.1108,-2.0874,Spain
41.1108,-2.0435,Spain
41.1108,-1.9995,Spain
41.1108,-1.9556,Spain
41.1108,-1.9116,Spain
41.1108,-1.8677,Spain
41.1108,-1.8237,Spain
41.1108,-1.7358,Spain
41.1108,-1.6919,Spain
41.1108,-1.6479,Spain
41.0669,-6.5698,Spain
41.0669,-6.5259,Spain
41.0669,-6.3501,Spain
41.0669,-6.3062,Spain
41.0669,-6.2622,Spain
41.0669,-6.2183,Spain
41.0669,-6.1743,Spain
41.0669,-2.3511,Spain
41.0669,-2.3071,Spain
41.0669,-2.1313,Spain
41.0669,-2.0874,Spain
41.0669,-2.0435,Spain
41.0669,-1.9995,Spain
41.0669,-1.9556,Spain
41.0669,-1.9116,Spain
41.0669,-1.8677,Spain
41.0669,-1.8237,Spain
41.0669,-1.7798,Spain
41.0669,-1.7358,Spain
41.0669,-1.6919,Spain
41.0669,-1.6479,Spain
41.0669,-1.604,Spain
41.0229,-6.6138,Spain
41.0229,-6.5698,Spain
41.0229,-6.3062,Spain
41.0229,-6.2622,Spain
41.0229,-6.1743,Spain
41.0229,-2.3071,Spain
41.0229,-2.2632,Spain
41.0229,-2.1313,Spain
41.0229,-2.0874,Spain
41.0229,-2.0435,Spain
41.0229,-1.9995,Spain
41.0229,-1.9556,Spain
41.0229,-1.9116,Spain
41.0229,-1.8677,Spain
41.0229,-1.8237,Spain
41.0229,-1.7798,Spain
41.0229,-1.7358,Spain
41.0229,-1.6919,Spain
41.0229,-1.6479,Spain
41.0229,-1.604,Spain
41.0229,-1.5601,Spain
41.0229,-1.1206,Spain
41.0229,-1.0767,Spain
41.0229,-1.0327,Spain
41.0229,-0.9888,Spain
40.979,-6.6138,Spain
40.979,-6.5698,Spain
40.979,-6.3501,Spain
40.979,-6.3062,Spain
40.979,-6.2622,Spain
40.979,-6.2183,Spain
40.979,-6.1743,Spain
40.979,-2.439,Spain
40.979,-2.395,Spain
40.979,-2.3511,Spain
40.979,-2.3071,Spain
40.979,-2.2632,Spain
40.979,-2.2192,Spain
40.979,-2.1753,Spain
40.979,-2.0874,Spain
40.979,-2.0435,Spain
40.979,-1.9995,Spain
40.979,-1.9556,Spain
40.979,-1.9116,Spain
40.979,-1.8677,Spain
40.979,-1.8237,Spain
40.979,-1.7798,Spain
40.979,-1.7358,Spain
40.979,-1.6919,Spain
40.979,-1.6479,Spain
40.979,-1.604,Spain
40.979,-1.5601,Spain
40.979,-1.5161,Spain
40.979,-1.1206,Spain
40.979,-1.0767,Spain
40.979,-1.0327,Spain
40.979,-0.9888,Spain
40.9351,-6.6138,Spain
40.9351,-6.5698,Spain
40.9351,-6.5259,Spain
40.9351,-6.394,Spain
40.9351,-6.3501,Spain
40.9351,-6.3062,Spain
40.9351,-6.2622,Spain
40.9351,-6.2183,Spain
40.9351,-6.1743,Spain
40.9351,-6.1304,Spain
40.9351,-2.4829,Spain
40.9351,-2.439,Spain
40.9351,-2.395,Spain
40.9351,-2.3511,Spain
40.9351,-2.3071,Spain
40.9351,-2.2632,Spain
40.9351,-2.2192,Spain
40.9351,-2.1753,Spain
40.9351,-2.1313,Spain
40.9351,-2.0874,Spain
40.9351,-2.0435,Spain
40.9351,-1.9995,Spain
40.9351,-1.9556,Spain
40.9351,-1.9116,Spain
40.9351,-1.8677,Spain
40.9351,-1.8237,Spain
40.9351,-1.7798,Spain
40.9351,-1.7358,Spain
40.9351,-1.6919,Spain
40.9351,-1.6479,Spain
40.9351,-1.604,Spain
40.9351,-1.5601,Spain
40.9351,-1.0767,Spain
40.9351,-1.0327,Spain
40.8911,-6.6138,Spain
40.8911,-6.5698,Spain
40.8911,-6.5259,Spain
40.8911,-6.394,Spain
40.8911,-6.3501,Spain
40.8911,-6.3062,Spain
40.8911,-6.2622,Spain
40.8911,-6.2183,Spain
40.8911,-6.1743,Spain
40.8911,-6.1304,Spain
40.8911,-2.4829,Spain
40.8911,-2.439,Spain
40.8911,-2.395,Spain
40.8911,-2.3511,Spain
40.8911,-2.3071,Spain
40.8911,-2.2632,Spain
40.8911,-2.2192,Spain
40.8911,-2.1753,Spain
40.8911,-2.1313,Spain
40.8911,-2.0874,Spain
40.8911,-2.0435,Spain
40.8911,-1.9116,Spain
40.8911,-1.8677,Spain
40.8911,-1.8237,Spain
40.8911,-1.7798,Spain
40.8911,-1.7358,Spain
40.8911,-1.6919,Spain
40.8911,-1.6479,Spain
40.8911,-1.604,Spain
40.8911,-1.5161,Spain
40.8911,-1.0767,Spain
40.8472,-6.6577,Spain
40.8472,-6.6138,Spain
40.8472,-6.5698,Spain
40.8472,-6.5259,Spain
40.8472,-6.4819,Spain
40.8472,-6.438,Spain
40.8472,-6.394,Spain
40.8472,-6.3501,Spain
40.8472,-6.3062,Spain
40.8472,-6.2622,Spain
40.8472,-6.2183,Spain
40.8472,-6.1743,Spain
40.8472,-6.1304,Spain
40.8472,-2.439,Spain
40.8472,-2.395,Spain
40.8472,-2.3511,Spain
40.8472,-2.3071,Spain
40.8472,-2.2192,Spain
40.8472,-2.1753,Spain
40.8472,-2.1313,Spain
40.8472,-2.0874,Spain
40.8472,-2.0435,Spain
40.8472,-1.9995,Spain
40.8472,-1.8237,Spain
40.8472,-1.7798,Spain
40.8472,-1.7358,Spain
40.8472,-1.6919,Spain
40.8472,-1.6479,Spain
40.8472,-1.604,Spain
40.8472,-1.5601,Spain
40.8472,-1.5161,Spain
40.8472,-1.0767,Spain
40.8472,-1.0327,Spain
40.8032,-6.6577,Spain
40.8032,-6.6138,Spain
40.8032,-6.5698,Spain
40.8032,-6.438,Spain
40.8032,-6.394,Spain
40.8032,-6.3501,Spain
40.8032,-6.1743,Spain
40.8032,-6.1304,Spain
40.8032,-2.439,Spain
40.8032,-2.395,Spain
40.8032,-2.3511,Spain
40.8032,-2.3071,Spain
40.8032,-2.2632,Spain
40.8032,-2.2192,Spain
40.8032,-2.1753,Spain
40.8032,-2.1313,Spain
40.8032,-2.0874,Spain
40.8032,-2.0435,Spain
40.8032,-1.9995,Spain
40.8032,-1.9556,Spain
40.8032,-1.9116,Spain
40.8032,-1.8677,Spain
40.8032,-1.8237,Spain
40.8032,-1.7798,Spain
40.8032,-1.7358,Spain
40.8032,-1.6919,Spain
40.8032,-1.6479,Spain
40.8032,-1.604,Spain
40.8032,-1.5601,Spain
40.8032,-1.1646,Spain
40.8032,-1.1206,Spain
40.8032,-1.0767,Spain
40.8032,-1.0327,Spain
40.7593,-6.5698,Spain
40.7593,-6.5259,Spain
40.7593,-6.4819,Spain
40.7593,-6.438,Spain
40.7593,-6.394,Spain
40.7593,-6.1743,Spain
40.7593,-6.1304,Spain
40.7593,-6.0864,Spain
40.7593,-6.0425,Spain
40.7593,-2.395,Spain
40.7593,-2.3511,Spain
40.7593,-2.3071,Spain
40.7593,-2.2632,Spain
40.7593,-2.2192,Spain
40.7593,-2.1753,Spain
40.7593,-2.1313,Spain
40.7593,-2.0874,Spain
40.7593,-2.0435,Spain
40.7593,-1.9995,Spain
40.7593,-1.9556,Spain
40.7593,-1.9116,Spain
40.7593,-1.8677,Spain
40.7593,-1.8237,Spain
40.7593,-1.7798,Spain
40.7593,-1.7358,Spain
40.7593,-1.6919,Spain
40.7593,-1.6479,Spain
40.7593,-1.604,Spain
40.7593,-1.5601,Spain
40.7593,-1.1646,Spain
40.7593,-1.1206,Spain
40.7593,-1.0327,Spain
40.7593,-0.9888,Spain
40.7153,-6.3062,Spain
40.7153,-6.2622,Spain
40.7153,-6.2183,Spain
40.7153,-6.1743,Spain
40.7153,-6.1304,Spain
40.7153,-6.0864,Spain
40.7153,-6.0425,Spain
