latitude,longitude,country
69.4116,24.3677,Norway
69.4116,24.6313,Norway
69.4116,24.6753,Norway
69.4116,24.7192,Norway
69.4116,24.7632,Norway
69.4116,24.8071,Norway
69.4116,24.8511,Norway
69.4116,25.1147,Norway
69.4116,25.1587,Norway
69.4116,25.2026,Norway
69.3677,21.0718,Norway
69.3677,21.1157,Norway
69.3677,21.1597,Norway
69.3677,21.2036,Norway
69.3677,21.2476,Norway
69.3677,21.2915,Norway
69.3677,21.3354,Norway
69.3677,21.3794,Norway
69.3677,21.7749,Norway
69.3677,21.8188,Norway
69.3677,22.5659,Norway
69.3677,22.6099,Norway
69.3677,22.6538,Norway
69.3677,23.4448,Norway
69.3677,23.4888,Norway
69.3677,23.5327,Norway
69.3677,23.5767,Norway
69.3677,23.6206,Norway
69.3677,23.8843,Norway
69.3677,23.9282,Norway
69.3677,24.0161,Norway
69.3677,24.0601,Norway
69.3677,24.1479,Norway
69.3677,24.1919,Norway
69.3677,24.2358,Norway
69.3677,24.2798,Norway
69.3677,24.3237,Norway
69.3677,24.3677,Norway
69.3677,24.4116,Norway
69.3677,24.4556,Norway
69.3677,25.1147,Norway
69.3677,25.1587,Norway
69.3677,25.2026,Norway
69.3677,25.2905,Norway
69.3677,25.3345,Norway
69.3677,29.4214,Norway
69.3237,21.2036,Norway
69.3237,21.2476,Norway
69.3237,21.4673,Norway
69.3237,21.5112,Norway
69.3237,21.9507,Norway
69.3237,21.9946,Norway
69.3237,22.3462,Norway
69.3237,22.3901,Norway
69.3237,22.522,Norway
69.3237,22.5659,Norway
69.3237,23.4448,Norway
69.3237,23.4888,Norway
69.3237,23.5327,Norway
69.3237,23.5767,Norway
69.3237,23.6206,Norway
69.3237,23.7964,Norway
69.3237,23.8403,Norway
69.3237,23.8843,Norway
69.3237,23.9282,Norway
69.3237,23.9722,Norway
69.3237,24.2358,Norway
69.3237,25.1147,Norway
69.3237,25.2026,Norway
69.3237,25.2466,Norway
69.3237,25.2905,Norway
69.3237,25.3345,Norway
69.3237,25.73,Norway
69.3237,25.7739,Norway
69.3237,29.2896,Norway
69.3237,29.3335,Norway
69.3237,29.3774,Norway
69.2798,21.2476,Norway
69.2798,21.2915,Norway
69.2798,21.4673,Norway
69.2798,21.5112,Norway
69.2798,22.0386,Norway
69.2798,22.0825,Norway
69.2798,22.478,Norway
69.2798,22.522,Norway
69.2798,23.4009,Norway
69.2798,23.4448,Norway
69.2798,23.5767,Norway
69.2798,23.6206,Norway
69.2798,23.7085,Norway
69.2798,23.8403,Norway
69.2798,23.8843,Norway
69.2798,25.73,Norway
69.2798,29.0259,Norway
69.2798,29.1138,Norway
69.2798,29.1577,Norway
69.2798,29.2017,Norway
69.2798,29.2456,Norway
69.2798,29.2896,Norway
69.2358,20.5884,Norway
69.2358,20.6323,Norway
69.2358,20.6763,Norway
69.2358,22.1704,Norway
69.2358,22.2144,Norway
69.2358,22.2583,Norway
69.2358,22.3022,Norway
69.2358,22.4341,Norway
69.2358,22.478,Norway
69.2358,22.522,Norway
69.2358,22.5659,Norway
69.2358,22.6099,Norway
69.2358,22.6538,Norway
69.2358,23.4009,Norway
69.2358,23.4448,Norway
69.2358,23.5767,Norway
69.2358,23.6206,Norway
69.2358,25.6421,Norway
69.2358,25.686,Norway
69.2358,25.73,Norway
69.2358,29.1577,Norway
69.2358,29.2017,Norway
69.2358,29.2456,Norway
69.2358,29.2896,Norway
69.1919,20.6763,Norway
69.1919,20.7202,Norway
69.1919,20.7642,Norway
69.1919,20.896,Norway
69.1919,20.9399,Norway
69.1919,20.9839,Norway
69.1919,22.2144,Norway
69.1919,22.2583,Norway
69.1919,22.3022,Norway
69.1919,22.3462,Norway
69.1919,22.3901,Norway
69.1919,22.478,Norway
69.1919,22.522,Norway
69.1919,22.6099,Norway
69.1919,22.6538,Norway
69.1919,23.5767,Norway
69.1919,23.6206,Norway
69.1919,23.6646,Norway
69.1919,23.7085,Norway
69.1919,23.7524,Norway
69.1919,23.7964,Norway
69.1919,25.6421,Norway
69.1919,25.686,Norway
69.1919,25.73,Norway
69.1919,29.0259,Norway
69.1919,29.0698,Norway
69.1919,29.1138,Norway
69.1919,29.1577,Norway
69.1919,29.2017,Norway
69.1919,29.2456,Norway
69.1479,20.7202,Norway
69.1479,20.7642,Norway
69.1479,22.522,Norway
69.1479,22.5659,Norway
69.1479,22.6538,Norway
69.1479,22.6978,Norway
69.1479,23.5327,Norway
69.1479,23.6206,Norway
69.1479,23.7964,Norway
69.1479,23.8403,Norway
69.1479,25.4663,Norway
69.1479,25.5103,Norway
69.1479,25.5542,Norway
69.1479,25.5981,Norway
69.1479,25.6421,Norway
69.1479,25.686,Norway
69.1479,25.73,Norway
69.1479,28.894,Norway
69.1479,28.938,Norway
69.1479,28.9819,Norway
69.1479,29.0259,Norway
69.1479,29.0698,Norway
69.1479,29.1138,Norway
69.1479,29.1577,Norway
69.1479,29.2017,Norway
69.1479,29.2456,Norway
69.104,20.1929,Norway
69.104,20.5444,Norway
69.104,20.5884,Norway
69.104,22.522,Norway
69.104,22.5659,Norway
69.104,22.6099,Norway
69.104,22.6978,Norway
69.104,22.7417,Norway
69.104,22.7856,Norway
69.104,23.7964,Norway
69.104,23.8403,Norway
69.104,25.686,Norway
69.104,25.73,Norway
69.104,29.0698,Norway
69.104,29.1138,Norway
69.104,29.1577,Norway
69.104,29.2017,Norway
69.0601,20.1929,Norway
69.0601,20.2368,Norway
69.0601,20.2808,Norway
69.0601,20.3247,Norway
69.0601,20.3687,Norway
69.0601,20.4126,Norway
69.0601,20.4565,Norway
69.0601,20.5005,Norway
69.0601,20.5444,Norway
69.0601,21.0718,Norway
69.0601,21.9946,Norway
69.0601,22.6978,Norway
69.0601,23.4448,Norway
69.0601,23.4888,Norway
69.0601,23.7964,Norway
69.0601,23.8403,Norway
69.0601,25.73,Norway
69.0601,28.938,Norway
69.0601,29.0698,Norway
69.0601,29.1138,Norway
69.0161,20.061,Norway
69.0161,20.105,Norway
69.0161,23.8403,Norway
69.0161,23.8843,Norway
69.0161,23.9282,Norway
69.0161,23.9722,Norway
69.0161,25.73,Norway
68.9722,19.7974,Norway
68.9722,19.8413,Norway
68.9722,20.061,Norway
68.9722,20.105,Norway
68.9722,22.1265,Norway
68.9722,25.686,Norway
68.9282,19.6655,Norway
68.9282,19.7095,Norway
68.9282,20.0171,Norway
68.9282,20.061,Norway
68.9282,20.105,Norway
68.9282,20.1489,Norway
68.9282,20.2368,Norway
68.9282,20.2808,Norway
68.9282,25.6421,Norway
68.8843,19.5337,Norway
68.8843,19.5776,Norway
68.8843,19.6655,Norway
68.8843,20.0171,Norway
68.8843,20.061,Norway
68.8843,20.105,Norway
68.8843,20.2368,Norway
68.8843,20.2808,Norway
68.8843,22.2583,Norway
68.8843,22.3901,Norway
68.8843,22.4341,Norway
68.8843,22.478,Norway
68.8843,22.522,Norway
68.8843,22.5659,Norway
68.8843,22.6099,Norway
68.8843,22.6538,Norway
68.8843,22.6978,Norway
68.8843,22.7417,Norway
68.8843,23.1372,Norway
68.8843,23.1812,Norway
68.8403,19.4897,Norway
68.8403,19.5337,Norway
68.8403,19.5776,Norway
68.8403,19.6216,Norway
68.8403,20.105,Norway
68.8403,20.1489,Norway
68.8403,20.2368,Norway
68.8403,20.2808,Norway
68.8403,23.1812,Norway
68.8403,23.2251,Norway
68.8403,23.269,Norway
68.7964,19.314,Norway
68.7964,19.3579,Norway
68.7964,19.4019,Norway
68.7964,19.6655,Norway
68.7964,19.7095,Norway
68.7964,19.7534,Norway
68.7964,19.7974,Norway
68.7964,19.8413,Norway
68.7964,19.8853,Norway
68.7964,19.9292,Norway
68.7964,19.9731,Norway
68.7964,20.0171,Norway
68.7964,20.061,Norway
68.7964,23.269,Norway
68.7964,23.313,Norway
68.7964,23.3569,Norway
68.7524,19.0942,Norway
68.7524,19.314,Norway
68.7524,19.3579,Norway
68.7524,19.7095,Norway
68.7524,19.7534,Norway
68.7524,20.0171,Norway
68.7524,23.269,Norway
68.7524,23.313,Norway
68.7524,23.4888,Norway
68.7524,23.5327,Norway
68.7524,23.7085,Norway
68.7524,23.7524,Norway
68.7524,24.2358,Norway
68.7085,19.0503,Norway
68.7085,19.0942,Norway
68.7085,19.3579,Norway
68.7085,19.4019,Norway
68.7085,19.4458,Norway
68.7085,19.7534,Norway
68.7085,19.7974,Norway
68.7085,19.8853,Norway
68.7085,19.9292,Norway
68.7085,22.6538,Norway
68.7085,23.6206,Norway
68.7085,23.6646,Norway
68.7085,24.4116,Norway
68.7085,24.4556,Norway
68.7085,24.4995,Norway
68.6646,18.9624,Norway
68.6646,19.0063,Norway
68.6646,19.0503,Norway
68.6646,19.0942,Norway
68.6646,19.1382,Norway
68.6646,19.314,Norway
68.6646,19.3579,Norway
68.6646,19.4019,Norway
68.6646,19.4458,Norway
68.6646,19.4897,Norway
68.6646,19.5776,Norway
68.6646,19.6216,Norway
68.6646,19.6655,Norway
68.6646,19.7095,Norway
68.6646,19.7534,Norway
68.6646,19.7974,Norway
68.6646,19.8413,Norway
68.6646,19.8853,Norway
68.6646,23.1372,Norway
68.6646,24.6753,Norway
68.6206,18.8745,Norway
68.6206,18.9185,Norway
68.6206,19.8413,Norway
68.6206,19.8853,Norway
68.6206,24.8071,Norway
68.5767,18.8306,Norway
68.5767,18.8745,Norway
68.5767,19.7974,Norway
68.5767,19.8413,Norway
68.5327,18.6548,Norway
68.5327,18.6987,Norway
68.5327,18.7427,Norway
68.5327,18.7866,Norway
68.5327,19.8413,Norway
68.5327,19.8853,Norway
68.4888,19.7095,Norway
68.4888,19.7534,Norway
68.4888,20.0171,Norway
68.4888,20.061,Norway
68.4888,20.105,Norway
68.4888,20.1489,Norway
68.4448,20.1489,Norway
68.2251,18.0396,Norway
68.2251,18.0835,Norway
68.2251,18.1714,Norway
68.1812,17.8198,Norway
68.1812,17.8638,Norway
68.1812,17.9077,Norway
68.1812,17.9517,Norway
68.1812,17.9956,Norway
68.1812,18.0396,Norway
68.1812,18.0835,Norway
68.1372,17.2485,Norway
68.1372,17.2925,Norway
68.1372,17.3364,Norway
68.1372,17.8638,Norway
68.1372,17.9077,Norway
68.1372,17.9517,Norway
68.1372,17.9956,Norway
68.1372,18.0396,Norway
68.0933,17.1167,Norway
68.0933,17.1606,Norway
68.0933,17.2046,Norway
68.0933,17.2485,Norway
68.0933,17.2925,Norway
68.0933,17.3804,Norway
68.0933,17.4243,Norway
68.0933,17.4683,Norway
68.0933,17.5122,Norway
68.0933,17.5562,Norway
68.0933,17.6001,Norway
68.0933,17.644,Norway
68.0933,17.688,Norway
68.0933,17.7319,Norway
68.0933,17.8638,Norway
68.0933,17.9077,Norway
68.0933,17.9517,Norway
68.0493,16.6333,Norway
68.0493,16.6772,Norway
68.0493,16.7212,Norway
68.0493,16.7651,Norway
68.0493,16.8091,Norway
68.0493,16.853,Norway
68.0493,16.897,Norway
68.0493,16.9409,Norway
68.0493,16.9849,Norway
68.0493,17.0288,Norway
68.0493,17.0728,Norway
68.0493,17.1167,Norway
68.0493,17.1606,Norway
68.0493,17.6001,Norway
68.0493,17.644,Norway
68.0493,17.688,Norway
68.0493,17.7319,Norway
68.0493,17.7759,Norway
68.0493,17.8198,Norway
68.0493,17.8638,Norway
68.0054,16.6333,Norway
68.0054,16.6772,Norway
68.0054,16.7212,Norway
68.0054,17.0288,Norway
68.0054,17.0728,Norway
68.0054,17.9077,Norway
67.9614,16.3696,Norway
67.9614,16.7651,Norway
67.9614,16.8091,Norway
67.9614,16.853,Norway
67.9614,16.897,Norway
67.9614,16.9409,Norway
67.9175,15.5347,Norway
67.9175,15.5786,Norway
67.9175,16.8091,Norway
67.8735,16.4575,Norway
67.8735,16.7212,Norway
67.8735,16.7651,Norway
67.8296,15.4028,Norway
67.8296,15.7983,Norway
67.8296,15.8423,Norway
67.8296,15.8862,Norway
67.8296,15.9741,Norway
67.8296,16.0181,Norway
67.8296,16.062,Norway
67.8296,16.106,Norway
67.8296,16.6772,Norway
67.8296,16.7212,Norway
67.7856,15.5786,Norway
67.7856,15.6226,Norway
67.7856,15.9302,Norway
67.7856,15.9741,Norway
67.7856,16.1499,Norway
67.7856,16.5894,Norway
67.6978,15.3149,Norway
67.6978,15.3589,Norway
67.6978,15.4028,Norway
67.6978,15.4468,Norway
67.6978,15.4907,Norway
67.6978,15.6226,Norway
67.6978,15.6665,Norway
67.6978,16.106,Norway
67.6978,16.1499,Norway
67.6978,16.1938,Norway
67.6978,16.2378,Norway
67.6978,16.2817,Norway
67.6538,16.062,Norway
67.6099,15.4028,Norway
67.6099,15.4468,Norway
67.6099,15.4907,Norway
67.6099,15.5347,Norway
67.478,16.0181,Norway
67.478,16.062,Norway
67.478,16.106,Norway
67.3462,16.0181,Norway
67.2144,16.2378,Norway
67.2144,16.2817,Norway
67.2144,16.3257,Norway
67.2144,16.3696,Norway
67.0825,16.2817,Norway
67.0825,16.3696,Norway
67.0825,16.4136,Norway
67.0386,16.3257,Norway
66.9946,15.8423,Norway
66.9946,15.8862,Norway
66.9946,15.9302,Norway
66.9946,15.9741,Norway
66.9946,16.0181,Norway
66.9946,16.062,Norway
66.9507,15.7104,Norway
66.9507,15.7544,Norway
66.9507,15.7983,Norway
66.9507,16.0181,Norway
66.9507,16.062,Norway
66.9507,16.106,Norway
66.9067,15.6665,Norway
66.9067,15.7104,Norway
66.9067,15.8423,Norway
66.8628,15.6226,Norway
66.8628,15.6665,Norway
66.8628,15.7983,Norway
66.8188,14.5679,Norway
66.8188,14.6118,Norway
66.8188,14.6558,Norway
66.8188,14.7876,Norway
66.8188,14.8315,Norway
66.8188,14.8755,Norway
66.8188,14.9194,Norway
66.8188,15.0073,Norway
66.8188,15.6665,Norway
66.8188,15.7104,Norway
66.8188,15.7544,Norway
66.7749,14.2603,Norway
66.7749,14.3042,Norway
