latitude,longitude,country
58.8208,25.1147,Estonia
58.8208,26.0376,Estonia
58.8208,26.0815,Estonia
58.8208,26.7847,Estonia
58.8208,26.8286,Estonia
58.7769,22.478,Estonia
58.7769,22.522,Estonia
58.7769,22.5659,Estonia
58.7769,22.6099,Estonia
58.7769,22.6538,Estonia
58.7769,22.6978,Estonia
58.7769,23.7085,Estonia
58.7769,23.8403,Estonia
58.7769,23.8843,Estonia
58.7769,23.9282,Estonia
58.7769,23.9722,Estonia
58.7769,24.0161,Estonia
58.7769,24.0601,Estonia
58.7769,24.104,Estonia
58.7769,24.1479,Estonia
58.7769,24.2798,Estonia
58.7769,24.3237,Estonia
58.7769,24.3677,Estonia
58.7769,24.4116,Estonia
58.7769,24.4556,Estonia
58.7769,24.4995,Estonia
58.7769,24.5435,Estonia
58.7769,24.5874,Estonia
58.7769,24.6313,Estonia
58.7769,24.6753,Estonia
58.7769,24.7192,Estonia
58.7769,24.895,Estonia
58.7769,24.939,Estonia
58.7769,24.9829,Estonia
58.7769,25.0269,Estonia
58.7769,25.0708,Estonia
58.7769,25.1147,Estonia
58.7769,25.1587,Estonia
58.7769,25.2026,Estonia
58.7769,26.7407,Estonia
58.7769,26.7847,Estonia
58.7769,27.0483,Estonia
58.7329,22.478,Estonia
58.7329,22.522,Estonia
58.7329,22.5659,Estonia
58.7329,22.6099,Estonia
58.7329,22.6538,Estonia
58.7329,23.6206,Estonia
58.7329,23.6646,Estonia
58.7329,23.7085,Estonia
58.7329,23.7524,Estonia
58.7329,23.7964,Estonia
58.7329,23.8403,Estonia
58.7329,23.8843,Estonia
58.7329,23.9282,Estonia
58.7329,23.9722,Estonia
58.7329,24.0161,Estonia
58.7329,24.0601,Estonia
58.7329,24.104,Estonia
58.7329,24.1479,Estonia
58.7329,24.1919,Estonia
58.7329,24.2358,Estonia
58.7329,24.2798,Estonia
58.7329,24.3237,Estonia
58.7329,24.3677,Estonia
58.7329,24.4116,Estonia
58.7329,24.4556,Estonia
58.7329,24.5435,Estonia
58.7329,24.5874,Estonia
58.7329,24.6313,Estonia
58.7329,24.6753,Estonia
58.7329,24.7192,Estonia
58.7329,24.7632,Estonia
58.7329,24.8071,Estonia
58.7329,24.8511,Estonia
58.7329,24.895,Estonia
58.7329,24.939,Estonia
58.7329,24.9829,Estonia
58.7329,25.0269,Estonia
58.7329,25.0708,Estonia
58.7329,25.1147,Estonia
58.7329,25.1587,Estonia
58.7329,25.2026,Estonia
58.7329,25.2466,Estonia
58.7329,25.2905,Estonia
58.7329,27.0044,Estonia
58.7329,27.0483,Estonia
58.7329,27.0923,Estonia
58.7329,27.1362,Estonia
58.689,23.5327,Estonia
58.689,23.5767,Estonia
58.689,23.6206,Estonia
58.689,23.6646,Estonia
58.689,23.7085,Estonia
58.689,23.7524,Estonia
58.689,23.8843,Estonia
58.689,23.9282,Estonia
58.689,24.0161,Estonia
58.689,24.0601,Estonia
58.689,24.2358,Estonia
58.689,24.3677,Estonia
58.689,24.4116,Estonia
58.689,24.4556,Estonia
58.689,24.4995,Estonia
58.689,24.5435,Estonia
58.689,24.5874,Estonia
58.689,24.6313,Estonia
58.689,24.6753,Estonia
58.689,24.7192,Estonia
58.689,24.7632,Estonia
58.689,24.8071,Estonia
58.689,24.8511,Estonia
58.689,24.939,Estonia
58.689,24.9829,Estonia
58.689,25.0269,Estonia
58.689,25.1147,Estonia
58.689,25.1587,Estonia
58.689,25.2026,Estonia
58.689,25.2466,Estonia
58.689,25.2905,Estonia
58.689,25.3345,Estonia
58.689,25.3784,Estonia
58.645,23.1372,Estonia
58.645,23.1812,Estonia
58.645,23.2251,Estonia
58.645,23.269,Estonia
58.645,23.313,Estonia
58.645,23.5327,Estonia
58.645,23.5767,Estonia
58.645,23.6206,Estonia
58.645,23.6646,Estonia
58.645,23.7085,Estonia
58.645,23.7524,Estonia
58.645,23.7964,Estonia
58.645,23.8403,Estonia
58.645,24.0601,Estonia
58.645,24.104,Estonia
58.645,24.1479,Estonia
58.645,24.1919,Estonia
58.645,24.2358,Estonia
58.645,24.2798,Estonia
58.645,24.3237,Estonia
58.645,24.3677,Estonia
58.645,24.4116,Estonia
58.645,24.5874,Estonia
58.645,24.6313,Estonia
58.645,24.6753,Estonia
58.645,24.7192,Estonia
58.645,24.7632,Estonia
58.645,24.8071,Estonia
58.645,24.8511,Estonia
58.645,24.895,Estonia
58.645,24.939,Estonia
58.645,25.1587,Estonia
58.645,25.2026,Estonia
58.645,25.2466,Estonia
58.645,25.2905,Estonia
58.645,25.3345,Estonia
58.645,25.3784,Estonia
58.645,25.4224,Estonia
58.6011,22.522,Estonia
58.6011,22.5659,Estonia
58.6011,22.6099,Estonia
58.6011,22.7856,Estonia
58.6011,22.8296,Estonia
58.6011,22.8735,Estonia
58.6011,22.9175,Estonia
58.6011,22.9614,Estonia
58.6011,23.0933,Estonia
58.6011,23.1372,Estonia
58.6011,23.1812,Estonia
58.6011,23.269,Estonia
58.6011,23.313,Estonia
58.6011,23.5767,Estonia
58.6011,23.6206,Estonia
58.6011,23.6646,Estonia
58.6011,23.7085,Estonia
58.6011,23.7524,Estonia
58.6011,23.7964,Estonia
58.6011,23.8403,Estonia
58.6011,23.8843,Estonia
58.6011,23.9282,Estonia
58.6011,23.9722,Estonia
58.6011,24.0161,Estonia
58.6011,24.0601,Estonia
58.6011,24.104,Estonia
58.6011,24.1479,Estonia
58.6011,24.1919,Estonia
58.6011,24.2358,Estonia
58.6011,24.2798,Estonia
58.6011,24.3237,Estonia
58.6011,24.3677,Estonia
58.6011,24.6753,Estonia
58.6011,24.8511,Estonia
58.6011,24.895,Estonia
58.6011,24.939,Estonia
58.6011,24.9829,Estonia
58.6011,25.0269,Estonia
58.6011,25.0708,Estonia
58.6011,25.1147,Estonia
58.6011,25.1587,Estonia
58.6011,25.2026,Estonia
58.6011,25.2466,Estonia
58.6011,25.2905,Estonia
58.6011,25.3345,Estonia
58.6011,25.3784,Estonia
58.6011,25.4224,Estonia
58.5571,22.3462,Estonia
58.5571,22.3901,Estonia
58.5571,22.4341,Estonia
58.5571,22.478,Estonia
58.5571,22.522,Estonia
58.5571,22.5659,Estonia
58.5571,22.6099,Estonia
58.5571,22.6538,Estonia
58.5571,22.6978,Estonia
58.5571,22.7417,Estonia
58.5571,22.7856,Estonia
58.5571,22.8296,Estonia
58.5571,22.9175,Estonia
58.5571,22.9614,Estonia
58.5571,23.0054,Estonia
58.5571,23.2251,Estonia
58.5571,23.269,Estonia
58.5571,23.313,Estonia
58.5571,23.6206,Estonia
58.5571,23.6646,Estonia
58.5571,23.7085,Estonia
58.5571,23.7524,Estonia
58.5571,23.7964,Estonia
58.5571,23.8403,Estonia
58.5571,23.8843,Estonia
58.5571,23.9282,Estonia
58.5571,23.9722,Estonia
58.5571,24.0161,Estonia
58.5571,24.104,Estonia
58.5571,24.1479,Estonia
58.5571,24.1919,Estonia
58.5571,24.2358,Estonia
58.5571,24.8511,Estonia
58.5571,24.895,Estonia
58.5571,24.939,Estonia
58.5571,24.9829,Estonia
58.5571,25.0269,Estonia
58.5571,25.0708,Estonia
58.5571,25.1147,Estonia
58.5571,25.1587,Estonia
58.5571,25.2466,Estonia
58.5571,25.2905,Estonia
58.5571,25.3345,Estonia
58.5571,25.3784,Estonia
58.5571,25.7739,Estonia
58.5132,22.1704,Estonia
58.5132,22.2144,Estonia
58.5132,22.3022,Estonia
58.5132,22.3462,Estonia
58.5132,22.3901,Estonia
58.5132,22.4341,Estonia
58.5132,22.478,Estonia
58.5132,22.522,Estonia
58.5132,22.5659,Estonia
58.5132,22.6099,Estonia
58.5132,22.6538,Estonia
58.5132,22.6978,Estonia
58.5132,22.7417,Estonia
58.5132,22.7856,Estonia
58.5132,22.8296,Estonia
58.5132,22.8735,Estonia
58.5132,22.9175,Estonia
58.5132,23.0054,Estonia
58.5132,23.0493,Estonia
58.5132,23.0933,Estonia
58.5132,23.1372,Estonia
58.5132,23.1812,Estonia
58.5132,23.7085,Estonia
58.5132,23.7524,Estonia
58.5132,23.7964,Estonia
58.5132,23.8403,Estonia
58.5132,23.8843,Estonia
58.5132,23.9282,Estonia
58.5132,23.9722,Estonia
58.5132,24.0161,Estonia
58.5132,24.0601,Estonia
58.5132,24.104,Estonia
58.5132,24.1479,Estonia
58.5132,24.1919,Estonia
58.5132,24.939,Estonia
58.5132,24.9829,Estonia
58.5132,25.0269,Estonia
58.5132,25.0708,Estonia
58.5132,25.1147,Estonia
58.5132,25.2905,Estonia
58.5132,25.3345,Estonia
58.5132,25.7739,Estonia
58.5132,25.8179,Estonia
58.5132,25.8618,Estonia
58.4692,21.9067,Estonia
58.4692,21.9507,Estonia
58.4692,21.9946,Estonia
58.4692,22.0386,Estonia
58.4692,22.1265,Estonia
58.4692,22.1704,Estonia
58.4692,22.2144,Estonia
58.4692,22.2583,Estonia
58.4692,22.3022,Estonia
58.4692,22.3462,Estonia
58.4692,22.3901,Estonia
58.4692,22.4341,Estonia
58.4692,22.478,Estonia
58.4692,22.522,Estonia
58.4692,22.5659,Estonia
58.4692,22.6099,Estonia
58.4692,22.6538,Estonia
58.4692,22.6978,Estonia
58.4692,22.7417,Estonia
58.4692,22.7856,Estonia
58.4692,22.8296,Estonia
58.4692,22.8735,Estonia
58.4692,22.9175,Estonia
58.4692,22.9614,Estonia
58.4692,23.0054,Estonia
58.4692,23.0493,Estonia
58.4692,23.0933,Estonia
58.4692,23.1372,Estonia
58.4692,23.1812,Estonia
58.4692,23.2251,Estonia
58.4692,23.269,Estonia
58.4692,23.7085,Estonia
58.4692,23.7524,Estonia
58.4692,23.7964,Estonia
58.4692,23.8403,Estonia
58.4692,23.8843,Estonia
58.4692,23.9282,Estonia
58.4692,23.9722,Estonia
58.4692,24.0161,Estonia
58.4692,24.1479,Estonia
58.4692,24.1919,Estonia
58.4692,24.939,Estonia
58.4692,24.9829,Estonia
58.4692,25.0269,Estonia
58.4692,25.0708,Estonia
58.4692,25.1587,Estonia
58.4692,25.2026,Estonia
58.4692,25.2466,Estonia
58.4692,25.2905,Estonia
58.4692,25.3345,Estonia
58.4692,25.8618,Estonia
58.4692,25.9058,Estonia
58.4692,25.9497,Estonia
58.4692,25.9937,Estonia
58.4692,26.0376,Estonia
58.4253,21.9507,Estonia
58.4253,21.9946,Estonia
58.4253,22.0386,Estonia
58.4253,22.0825,Estonia
58.4253,22.1265,Estonia
58.4253,22.1704,Estonia
58.4253,22.2144,Estonia
58.4253,22.2583,Estonia
58.4253,22.3022,Estonia
58.4253,22.3462,Estonia
58.4253,22.3901,Estonia
58.4253,22.4341,Estonia
58.4253,22.478,Estonia
58.4253,22.522,Estonia
58.4253,22.5659,Estonia
58.4253,22.6099,Estonia
58.4253,22.6538,Estonia
58.4253,22.6978,Estonia
58.4253,22.7417,Estonia
58.4253,22.7856,Estonia
58.4253,22.8296,Estonia
58.4253,22.8735,Estonia
58.4253,22.9175,Estonia
58.4253,22.9614,Estonia
58.4253,23.0054,Estonia
58.4253,23.0493,Estonia
58.4253,23.0933,Estonia
58.4253,23.7524,Estonia
58.4253,23.7964,Estonia
58.4253,23.8403,Estonia
58.4253,23.8843,Estonia
58.4253,23.9282,Estonia
58.4253,23.9722,Estonia
58.4253,24.0161,Estonia
58.4253,24.0601,Estonia
58.4253,24.939,Estonia
58.4253,24.9829,Estonia
58.4253,25.0269,Estonia
58.4253,25.0708,Estonia
58.4253,25.1147,Estonia
58.4253,25.1587,Estonia
58.4253,25.2026,Estonia
58.4253,25.2466,Estonia
58.4253,25.2905,Estonia
58.4253,25.3345,Estonia
58.4253,25.9058,Estonia
58.4253,25.9497,Estonia
58.4253,25.9937,Estonia
58.3813,21.9946,Estonia
58.3813,22.0386,Estonia
58.3813,22.0825,Estonia
58.3813,22.1265,Estonia
58.3813,22.1704,Estonia
58.3813,22.2144,Estonia
58.3813,22.2583,Estonia
58.3813,22.3022,Estonia
58.3813,22.3462,Estonia
58.3813,22.3901,Estonia
58.3813,22.4341,Estonia
58.3813,22.478,Estonia
58.3813,22.522,Estonia
58.3813,22.5659,Estonia
58.3813,22.6099,Estonia
58.3813,22.6538,Estonia
58.3813,22.6978,Estonia
58.3813,22.7417,Estonia
58.3813,22.7856,Estonia
58.3813,22.8296,Estonia
58.3813,22.8735,Estonia
58.3813,22.9175,Estonia
58.3813,22.9614,Estonia
58.3813,23.0054,Estonia
58.3813,23.0493,Estonia
58.3813,23.7524,Estonia
58.3813,23.7964,Estonia
58.3813,23.8403,Estonia
58.3813,23.8843,Estonia
58.3813,23.9282,Estonia
58.3813,23.9722,Estonia
58.3813,24.0161,Estonia
58.3813,24.0601,Estonia
58.3813,24.104,Estonia
58.3813,24.1479,Estonia
58.3813,24.895,Estonia
58.3813,24.939,Estonia
58.3813,25.0269,Estonia
58.3813,25.0708,Estonia
58.3813,25.1587,Estonia
58.3813,25.2026,Estonia
58.3813,25.2466,Estonia
58.3813,25.2905,Estonia
58.3813,25.9497,Estonia
58.3813,27.3999,Estonia
58.3813,27.4878,Estonia
58.3374,21.9946,Estonia
58.3374,22.0386,Estonia
58.3374,22.0825,Estonia
58.3374,22.1265,Estonia
58.3374,22.1704,Estonia
58.3374,22.2144,Estonia
58.3374,22.3022,Estonia
58.3374,22.3462,Estonia
58.3374,22.3901,Estonia
58.3374,22.5659,Estonia
58.3374,22.6099,Estonia
58.3374,22.6538,Estonia
58.3374,22.6978,Estonia
58.3374,22.7417,Estonia
58.3374,22.7856,Estonia
58.3374,22.8296,Estonia
58.3374,22.8735,Estonia
58.3374,22.9175,Estonia
58.3374,23.8843,Estonia
58.3374,23.9282,Estonia
58.3374,23.9722,Estonia
58.3374,24.0161,Estonia
58.3374,24.0601,Estonia
58.3374,24.104,Estonia
58.3374,24.1479,Estonia
58.3374,24.1919,Estonia
58.3374,24.895,Estonia
58.3374,24.939,Estonia
58.3374,24.9829,Estonia
58.3374,25.0269,Estonia
58.3374,25.0708,Estonia
58.3374,25.1147,Estonia
58.3374,25.1587,Estonia
58.3374,25.2026,Estonia
58.3374,25.2466,Estonia
58.3374,27.3999,Estonia
58.3374,27.4438,Estonia
58.3374,27.4878,Estonia
58.2935,21.8628,Estonia
58.2935,21.9067,Estonia
58.2935,21.9507,Estonia
58.2935,21.9946,Estonia
58.2935,22.0386,Estonia
58.2935,22.0825,Estonia
58.2935,22.1265,Estonia
58.2935,22.1704,Estonia
58.2935,22.2144,Estonia
58.2935,22.2583,Estonia
58.2935,22.3022,Estonia
58.2935,22.3462,Estonia
58.2935,22.6538,Estonia
58.2935,22.6978,Estonia
58.2935,22.7417,Estonia
58.2935,22.7856,Estonia
58.2935,22.8296,Estonia
58.2935,24.0601,Estonia
58.2935,24.104,Estonia
58.2935,24.1479,Estonia
58.2935,24.1919,Estonia
58.2935,24.2358,Estonia
58.2935,24.8511,Estonia
58.2935,24.895,Estonia
58.2935,24.939,Estonia
58.2935,24.9829,Estonia
58.2935,25.0269,Estonia
58.2935,25.0708,Estonia
58.2935,25.1147,Estonia
58.2935,25.1587,Estonia
58.2935,25.2026,Estonia
58.2935,25.2466,Estonia
58.2935,25.2905,Estonia
58.2935,25.3345,Estonia
58.2935,27.3999,Estonia
58.2495,21.9507,Estonia
58.2495,21.9946,Estonia
58.2495,22.0386,Estonia
58.2495,22.0825,Estonia
58.2495,22.1265,Estonia
58.2495,22.1704,Estonia
58.2495,22.2144,Estonia
58.2495,22.2583,Estonia
58.2495,22.6538,Estonia
58.2495,22.6978,Estonia
58.2495,22.7417,Estonia
58.2495,24.8071,Estonia
58.2495,24.8511,Estonia
58.2495,24.895,Estonia
58.2495,24.939,Estonia
58.2495,24.9829,Estonia
58.2495,25.0269,Estonia
58.2495,25.0708,Estonia
58.2495,25.1147,Estonia
58.2495,25.1587,Estonia
58.2495,25.2026,Estonia
58.2495,25.2466,Estonia
